id,loc,x,y,date
9712,18,-119.0193,33.4879,8/7/19 21:03
9712,18,-119.0193,33.4879,8/7/19 21:05
9712,18,-119.0193,33.4879,8/7/19 21:07
9712,6,-119.0457167,33.468,8/7/19 21:07
9712,18,-119.0193,33.4879,8/7/19 21:47
9712,6,-119.0457167,33.468,8/7/19 21:47
9712,18,-119.0193,33.4879,8/7/19 21:54
9712,18,-119.0193,33.4879,8/7/19 21:56
9712,6,-119.0457167,33.468,8/7/19 21:56
9712,18,-119.0193,33.4879,8/7/19 22:04
9712,6,-119.0457167,33.468,8/7/19 22:04
9712,18,-119.0193,33.4879,8/7/19 22:10
9712,6,-119.0457167,33.468,8/7/19 22:10
9712,18,-119.0193,33.4879,8/7/19 22:41
9712,18,-119.0193,33.4879,8/7/19 22:45
9712,18,-119.0193,33.4879,8/7/19 22:49
9712,6,-119.0457167,33.468,8/7/19 22:49
9712,18,-119.0193,33.4879,8/7/19 23:01
9712,6,-119.0457167,33.468,8/7/19 23:01
9712,10,-119.0228,33.484,8/8/19 5:50
9712,10,-119.0228,33.484,8/8/19 5:53
9712,10,-119.0228,33.484,8/8/19 5:55
9712,10,-119.0228,33.484,8/8/19 6:25
9712,10,-119.0228,33.484,8/8/19 6:30
9712,10,-119.0228,33.484,8/8/19 6:33
9712,10,-119.0228,33.484,8/8/19 6:36
9712,10,-119.0228,33.484,8/8/19 6:39
9712,10,-119.0228,33.484,8/8/19 6:42
9712,10,-119.0228,33.484,8/8/19 7:54
9712,10,-119.0228,33.484,8/8/19 7:58
9712,10,-119.0228,33.484,8/8/19 8:03
9712,10,-119.0228,33.484,8/8/19 8:24
9712,10,-119.0228,33.484,8/8/19 8:34
9712,10,-119.0228,33.484,8/8/19 8:36
9712,10,-119.0228,33.484,8/8/19 8:38
9712,10,-119.0228,33.484,8/8/19 8:41
9712,18,-119.0193,33.4879,8/8/19 10:45
9712,6,-119.0457167,33.468,8/8/19 10:45
9712,18,-119.0193,33.4879,8/8/19 10:51
9712,18,-119.0193,33.4879,8/8/19 10:53
9712,18,-119.0193,33.4879,8/8/19 10:55
9712,18,-119.0193,33.4879,8/8/19 10:57
9712,18,-119.0193,33.4879,8/8/19 10:58
9712,18,-119.0193,33.4879,8/8/19 10:59
9712,18,-119.0193,33.4879,8/8/19 11:01
9712,18,-119.0193,33.4879,8/8/19 11:04
9712,18,-119.0193,33.4879,8/8/19 11:07
9712,18,-119.0193,33.4879,8/8/19 11:09
9712,18,-119.0193,33.4879,8/8/19 11:10
9712,18,-119.0193,33.4879,8/8/19 11:11
9712,18,-119.0193,33.4879,8/8/19 11:12
9712,18,-119.0193,33.4879,8/8/19 11:14
9712,18,-119.0193,33.4879,8/8/19 11:15
9712,18,-119.0193,33.4879,8/8/19 11:18
9712,18,-119.0193,33.4879,8/8/19 11:19
9712,18,-119.0193,33.4879,8/8/19 11:21
9712,18,-119.0193,33.4879,8/8/19 11:24
9712,18,-119.0193,33.4879,8/8/19 11:27
9712,6,-119.0457167,33.468,8/8/19 11:27
9712,18,-119.0193,33.4879,8/8/19 11:33
9712,6,-119.0457167,33.468,8/8/19 11:33
9712,18,-119.0193,33.4879,8/8/19 11:39
9712,18,-119.0193,33.4879,8/8/19 11:42
9712,18,-119.0193,33.4879,8/8/19 11:43
9712,18,-119.0193,33.4879,8/8/19 11:46
9712,18,-119.0193,33.4879,8/8/19 11:48
9712,18,-119.0193,33.4879,8/8/19 11:51
9712,18,-119.0193,33.4879,8/8/19 11:53
9712,18,-119.0193,33.4879,8/8/19 11:58
9712,6,-119.0457167,33.468,8/8/19 11:58
9712,10,-119.0228,33.484,8/8/19 12:22
9712,10,-119.0228,33.484,8/8/19 12:28
9712,10,-119.0228,33.484,8/8/19 12:30
9712,10,-119.0228,33.484,8/8/19 12:31
9712,10,-119.0228,33.484,8/8/19 12:32
9712,10,-119.0228,33.484,8/8/19 12:36
9712,10,-119.0228,33.484,8/8/19 12:37
9712,10,-119.0228,33.484,8/8/19 12:42
9712,10,-119.0228,33.484,8/8/19 13:05
9712,10,-119.0228,33.484,8/8/19 13:11
9712,10,-119.0228,33.484,8/8/19 13:13
9712,10,-119.0228,33.484,8/8/19 13:16
9712,10,-119.0228,33.484,8/8/19 13:20
9712,10,-119.0228,33.484,8/8/19 13:25
9712,1,-119.025,33.488,8/8/19 13:42
9712,1,-119.025,33.488,8/8/19 14:31
9712,10,-119.0228,33.484,8/8/19 14:43
9712,1,-119.025,33.488,8/8/19 17:08
9712,10,-119.0228,33.484,8/8/19 17:13
9712,10,-119.0228,33.484,8/8/19 17:34
9712,10,-119.0228,33.484,8/8/19 17:46
9712,17,-119.0168,33.4876,8/8/19 18:25
9712,17,-119.0168,33.4876,8/8/19 18:27
9712,17,-119.0168,33.4876,8/8/19 18:53
9712,17,-119.0168,33.4876,8/8/19 18:55
9712,17,-119.0168,33.4876,8/8/19 18:57
9712,17,-119.0168,33.4876,8/8/19 18:58
9712,17,-119.0168,33.4876,8/8/19 18:59
9712,17,-119.0168,33.4876,8/8/19 19:05
9712,17,-119.0168,33.4876,8/8/19 19:12
9712,17,-119.0168,33.4876,8/8/19 19:16
9712,10,-119.0228,33.484,8/8/19 20:44
9712,10,-119.0228,33.484,8/8/19 21:53
9712,18,-119.0193,33.4879,8/8/19 22:55
9712,6,-119.0457167,33.468,8/8/19 22:55
9712,10,-119.0228,33.484,8/9/19 0:00
9712,10,-119.0228,33.484,8/9/19 0:25
9712,10,-119.0228,33.484,8/9/19 0:28
9712,10,-119.0228,33.484,8/9/19 0:34
9712,10,-119.0228,33.484,8/9/19 0:36
9712,10,-119.0228,33.484,8/9/19 0:38
9712,10,-119.0228,33.484,8/9/19 0:41
9712,10,-119.0228,33.484,8/9/19 2:17
9712,10,-119.0228,33.484,8/9/19 2:37
9712,10,-119.0228,33.484,8/9/19 2:43
9712,10,-119.0228,33.484,8/9/19 2:58
9712,10,-119.0228,33.484,8/9/19 3:03
9712,10,-119.0228,33.484,8/9/19 3:05
9712,10,-119.0228,33.484,8/9/19 3:06
9712,10,-119.0228,33.484,8/9/19 3:08
9712,10,-119.0228,33.484,8/9/19 3:10
9712,10,-119.0228,33.484,8/9/19 3:13
9712,10,-119.0228,33.484,8/9/19 3:15
9712,10,-119.0228,33.484,8/9/19 3:17
9712,10,-119.0228,33.484,8/9/19 3:20
9712,10,-119.0228,33.484,8/9/19 3:27
9712,10,-119.0228,33.484,8/9/19 3:29
9712,10,-119.0228,33.484,8/9/19 3:34
9712,10,-119.0228,33.484,8/9/19 3:36
9712,10,-119.0228,33.484,8/9/19 3:39
9712,10,-119.0228,33.484,8/9/19 3:41
9712,10,-119.0228,33.484,8/9/19 3:42
9712,10,-119.0228,33.484,8/9/19 3:44
9712,10,-119.0228,33.484,8/9/19 3:51
9712,10,-119.0228,33.484,8/9/19 3:52
9712,18,-119.0193,33.4879,8/9/19 4:40
9712,6,-119.0457167,33.468,8/9/19 4:40
9712,10,-119.0228,33.484,8/9/19 5:03
9712,10,-119.0228,33.484,8/9/19 5:06
9712,10,-119.0228,33.484,8/9/19 5:08
9712,10,-119.0228,33.484,8/9/19 5:09
9712,10,-119.0228,33.484,8/9/19 5:12
9712,10,-119.0228,33.484,8/9/19 5:15
9712,10,-119.0228,33.484,8/9/19 5:17
9712,10,-119.0228,33.484,8/9/19 5:21
9712,9,-119.0260167,33.471,8/9/19 5:29
9712,9,-119.0260167,33.471,8/9/19 5:32
9712,11,-119.02422,33.4777,8/9/19 5:32
9712,9,-119.0260167,33.471,8/9/19 5:36
9712,11,-119.02422,33.4777,8/9/19 5:36
9712,9,-119.0260167,33.471,8/9/19 5:40
9712,9,-119.0260167,33.471,8/9/19 5:43
9712,11,-119.02422,33.4777,8/9/19 5:43
9712,10,-119.0228,33.484,8/9/19 5:52
9712,10,-119.0228,33.484,8/9/19 5:55
9712,10,-119.0228,33.484,8/9/19 6:00
9712,10,-119.0228,33.484,8/9/19 8:10
9712,10,-119.0228,33.484,8/9/19 8:13
9712,10,-119.0228,33.484,8/9/19 8:38
9712,10,-119.0228,33.484,8/9/19 8:40
9712,10,-119.0228,33.484,8/9/19 11:06
9712,10,-119.0228,33.484,8/9/19 13:35
9712,10,-119.0228,33.484,8/9/19 13:40
9712,10,-119.0228,33.484,8/9/19 13:55
9712,10,-119.0228,33.484,8/9/19 14:00
9712,10,-119.0228,33.484,8/9/19 14:13
9712,10,-119.0228,33.484,8/9/19 14:16
9712,10,-119.0228,33.484,8/9/19 14:17
9712,1,-119.025,33.488,8/9/19 14:28
9712,1,-119.025,33.488,8/9/19 14:32
9712,1,-119.025,33.488,8/9/19 14:40
9712,1,-119.025,33.488,8/9/19 14:52
9712,1,-119.025,33.488,8/9/19 14:55
9712,1,-119.025,33.488,8/9/19 14:57
9712,1,-119.025,33.488,8/9/19 15:01
9712,1,-119.025,33.488,8/9/19 15:02
9712,1,-119.025,33.488,8/9/19 15:04
9712,1,-119.025,33.488,8/9/19 15:13
9712,1,-119.025,33.488,8/9/19 15:19
9712,1,-119.025,33.488,8/9/19 15:21
9712,1,-119.025,33.488,8/9/19 15:31
9712,1,-119.025,33.488,8/9/19 15:40
9712,1,-119.025,33.488,8/9/19 15:46
9712,1,-119.025,33.488,8/9/19 15:52
9712,10,-119.0228,33.484,8/9/19 16:07
9712,10,-119.0228,33.484,8/9/19 16:09
9712,10,-119.0228,33.484,8/9/19 16:17
9712,10,-119.0228,33.484,8/9/19 16:22
9712,10,-119.0228,33.484,8/9/19 16:33
9712,10,-119.0228,33.484,8/9/19 16:44
9712,10,-119.0228,33.484,8/9/19 16:53
9712,10,-119.0228,33.484,8/9/19 17:09
9712,10,-119.0228,33.484,8/9/19 17:32
9712,10,-119.0228,33.484,8/9/19 18:25
9712,10,-119.0228,33.484,8/9/19 18:30
9712,1,-119.025,33.488,8/9/19 19:00
9712,1,-119.025,33.488,8/9/19 19:04
9712,10,-119.0228,33.484,8/9/19 20:28
9712,10,-119.0228,33.484,8/9/19 21:12
9712,10,-119.0228,33.484,8/9/19 21:13
9712,10,-119.0228,33.484,8/9/19 21:15
9712,10,-119.0228,33.484,8/9/19 21:16
9712,10,-119.0228,33.484,8/9/19 21:19
9712,10,-119.0228,33.484,8/9/19 21:21
9712,10,-119.0228,33.484,8/10/19 0:23
9712,10,-119.0228,33.484,8/10/19 1:50
9712,10,-119.0228,33.484,8/10/19 2:22
9712,10,-119.0228,33.484,8/10/19 2:24
9712,10,-119.0228,33.484,8/10/19 3:00
9712,18,-119.0193,33.4879,8/10/19 3:11
9712,6,-119.0457167,33.468,8/10/19 3:11
9712,10,-119.0228,33.484,8/10/19 4:02
9712,10,-119.0228,33.484,8/10/19 4:05
9712,17,-119.0168,33.4876,8/10/19 8:09
9712,18,-119.0193,33.4879,8/10/19 8:11
9712,6,-119.0457167,33.468,8/10/19 8:11
9712,17,-119.0168,33.4876,8/10/19 8:19
9712,17,-119.0168,33.4876,8/10/19 8:30
9712,18,-119.0193,33.4879,8/10/19 8:32
9712,17,-119.0168,33.4876,8/10/19 8:37
9712,17,-119.0168,33.4876,8/10/19 8:39
9712,17,-119.0168,33.4876,8/10/19 8:43
9712,17,-119.0168,33.4876,8/10/19 8:46
9712,17,-119.0168,33.4876,8/10/19 8:48
9712,17,-119.0168,33.4876,8/10/19 8:55
9712,17,-119.0168,33.4876,8/10/19 9:06
9712,17,-119.0168,33.4876,8/10/19 9:09
9712,17,-119.0168,33.4876,8/10/19 9:13
9712,17,-119.0168,33.4876,8/10/19 9:17
9712,17,-119.0168,33.4876,8/10/19 9:19
9712,17,-119.0168,33.4876,8/10/19 9:20
9712,17,-119.0168,33.4876,8/10/19 9:22
9712,17,-119.0168,33.4876,8/10/19 9:28
9712,17,-119.0168,33.4876,8/10/19 9:31
9712,17,-119.0168,33.4876,8/10/19 9:33
9712,17,-119.0168,33.4876,8/10/19 9:43
9712,17,-119.0168,33.4876,8/10/19 9:49
9712,17,-119.0168,33.4876,8/10/19 9:51
9712,17,-119.0168,33.4876,8/10/19 9:54
9712,17,-119.0168,33.4876,8/10/19 9:55
9712,17,-119.0168,33.4876,8/10/19 9:56
9712,17,-119.0168,33.4876,8/10/19 9:59
9712,17,-119.0168,33.4876,8/10/19 10:02
9712,17,-119.0168,33.4876,8/10/19 10:05
9712,17,-119.0168,33.4876,8/10/19 10:08
9712,17,-119.0168,33.4876,8/10/19 10:11
9712,17,-119.0168,33.4876,8/10/19 10:14
9712,17,-119.0168,33.4876,8/10/19 10:16
9712,17,-119.0168,33.4876,8/10/19 10:19
9712,17,-119.0168,33.4876,8/10/19 10:21
9712,17,-119.0168,33.4876,8/10/19 10:23
9712,17,-119.0168,33.4876,8/10/19 10:25
9712,17,-119.0168,33.4876,8/10/19 10:26
9712,17,-119.0168,33.4876,8/10/19 10:28
9712,17,-119.0168,33.4876,8/10/19 10:29
9712,17,-119.0168,33.4876,8/10/19 10:31
9712,17,-119.0168,33.4876,8/10/19 10:33
9712,17,-119.0168,33.4876,8/10/19 10:35
9712,17,-119.0168,33.4876,8/10/19 10:38
9712,17,-119.0168,33.4876,8/10/19 10:41
9712,17,-119.0168,33.4876,8/10/19 10:42
9712,17,-119.0168,33.4876,8/10/19 10:45
9712,17,-119.0168,33.4876,8/10/19 10:47
9712,17,-119.0168,33.4876,8/10/19 10:48
9712,17,-119.0168,33.4876,8/10/19 10:52
9712,17,-119.0168,33.4876,8/10/19 10:55
9712,17,-119.0168,33.4876,8/10/19 10:57
9712,17,-119.0168,33.4876,8/10/19 10:59
9712,17,-119.0168,33.4876,8/10/19 11:02
9712,17,-119.0168,33.4876,8/10/19 11:05
9712,17,-119.0168,33.4876,8/10/19 11:07
9712,17,-119.0168,33.4876,8/10/19 11:08
9712,17,-119.0168,33.4876,8/10/19 11:10
9712,17,-119.0168,33.4876,8/10/19 11:11
9712,17,-119.0168,33.4876,8/10/19 11:14
9712,17,-119.0168,33.4876,8/10/19 11:16
9712,17,-119.0168,33.4876,8/10/19 11:18
9712,17,-119.0168,33.4876,8/10/19 11:20
9712,17,-119.0168,33.4876,8/10/19 11:22
9712,17,-119.0168,33.4876,8/10/19 11:23
9712,17,-119.0168,33.4876,8/10/19 11:25
9712,17,-119.0168,33.4876,8/10/19 11:27
9712,17,-119.0168,33.4876,8/10/19 11:28
9712,17,-119.0168,33.4876,8/10/19 11:32
9712,17,-119.0168,33.4876,8/10/19 11:41
9712,18,-119.0193,33.4879,8/10/19 11:53
9712,6,-119.0457167,33.468,8/10/19 11:53
9712,18,-119.0193,33.4879,8/10/19 12:01
9712,18,-119.0193,33.4879,8/10/19 12:06
9712,18,-119.0193,33.4879,8/10/19 12:08
9712,6,-119.0457167,33.468,8/10/19 12:08
9712,18,-119.0193,33.4879,8/10/19 12:15
9712,18,-119.0193,33.4879,8/10/19 12:18
9712,18,-119.0193,33.4879,8/10/19 12:19
9712,18,-119.0193,33.4879,8/10/19 12:22
9712,18,-119.0193,33.4879,8/10/19 12:23
9712,6,-119.0457167,33.468,8/10/19 12:23
9712,17,-119.0168,33.4876,8/10/19 12:38
9712,18,-119.0193,33.4879,8/10/19 12:42
9712,17,-119.0168,33.4876,8/10/19 12:43
9712,17,-119.0168,33.4876,8/10/19 12:52
9712,17,-119.0168,33.4876,8/10/19 12:54
9712,17,-119.0168,33.4876,8/10/19 12:57
9712,17,-119.0168,33.4876,8/10/19 13:04
9712,17,-119.0168,33.4876,8/10/19 13:09
9712,17,-119.0168,33.4876,8/10/19 13:12
9712,18,-119.0193,33.4879,8/10/19 13:15
9712,17,-119.0168,33.4876,8/10/19 13:15
9712,17,-119.0168,33.4876,8/10/19 13:17
9712,17,-119.0168,33.4876,8/10/19 13:20
9712,18,-119.0193,33.4879,8/10/19 13:24
9712,6,-119.0457167,33.468,8/10/19 13:24
9712,18,-119.0193,33.4879,8/10/19 13:31
9712,18,-119.0193,33.4879,8/10/19 13:34
9712,18,-119.0193,33.4879,8/10/19 13:37
9712,18,-119.0193,33.4879,8/10/19 13:40
9712,18,-119.0193,33.4879,8/10/19 13:44
9712,18,-119.0193,33.4879,8/10/19 13:48
9712,18,-119.0193,33.4879,8/10/19 13:54
9712,18,-119.0193,33.4879,8/10/19 13:59
9712,18,-119.0193,33.4879,8/10/19 14:00
9712,17,-119.0168,33.4876,8/10/19 14:05
9712,18,-119.0193,33.4879,8/10/19 14:07
9712,6,-119.0457167,33.468,8/10/19 14:07
9712,18,-119.0193,33.4879,8/10/19 14:19
9712,18,-119.0193,33.4879,8/10/19 14:23
9712,18,-119.0193,33.4879,8/10/19 14:27
9712,18,-119.0193,33.4879,8/10/19 14:29
9712,18,-119.0193,33.4879,8/10/19 14:31
9712,18,-119.0193,33.4879,8/10/19 14:32
9712,18,-119.0193,33.4879,8/10/19 14:34
9712,18,-119.0193,33.4879,8/10/19 14:36
9712,18,-119.0193,33.4879,8/10/19 14:38
9712,18,-119.0193,33.4879,8/10/19 14:41
9712,18,-119.0193,33.4879,8/10/19 14:44
9712,18,-119.0193,33.4879,8/10/19 14:46
9712,18,-119.0193,33.4879,8/10/19 14:48
9712,18,-119.0193,33.4879,8/10/19 14:51
9712,18,-119.0193,33.4879,8/10/19 14:52
9712,18,-119.0193,33.4879,8/10/19 14:55
9712,18,-119.0193,33.4879,8/10/19 15:00
9712,6,-119.0457167,33.468,8/10/19 15:00
9712,18,-119.0193,33.4879,8/10/19 15:16
9712,18,-119.0193,33.4879,8/10/19 15:19
9712,18,-119.0193,33.4879,8/10/19 15:21
9712,18,-119.0193,33.4879,8/10/19 15:23
9712,18,-119.0193,33.4879,8/10/19 15:24
9712,18,-119.0193,33.4879,8/10/19 15:27
9712,18,-119.0193,33.4879,8/10/19 15:29
9712,18,-119.0193,33.4879,8/10/19 15:31
9712,18,-119.0193,33.4879,8/10/19 15:33
9712,18,-119.0193,33.4879,8/10/19 15:35
9712,18,-119.0193,33.4879,8/10/19 15:36
9712,18,-119.0193,33.4879,8/10/19 15:37
9712,18,-119.0193,33.4879,8/10/19 15:39
9712,18,-119.0193,33.4879,8/10/19 15:41
9712,18,-119.0193,33.4879,8/10/19 15:43
9712,18,-119.0193,33.4879,8/10/19 15:46
9712,18,-119.0193,33.4879,8/10/19 15:47
9712,18,-119.0193,33.4879,8/10/19 15:50
9712,18,-119.0193,33.4879,8/10/19 15:51
9712,18,-119.0193,33.4879,8/10/19 15:53
9712,18,-119.0193,33.4879,8/10/19 15:54
9712,18,-119.0193,33.4879,8/10/19 15:56
9712,18,-119.0193,33.4879,8/10/19 15:57
9712,18,-119.0193,33.4879,8/10/19 15:59
9712,18,-119.0193,33.4879,8/10/19 16:02
9712,18,-119.0193,33.4879,8/10/19 16:05
9712,18,-119.0193,33.4879,8/10/19 16:07
9712,18,-119.0193,33.4879,8/10/19 16:12
9712,18,-119.0193,33.4879,8/10/19 16:17
9712,6,-119.0457167,33.468,8/10/19 16:17
9712,18,-119.0193,33.4879,8/10/19 16:24
9712,6,-119.0457167,33.468,8/10/19 16:24
9712,10,-119.0228,33.484,8/10/19 16:41
9712,10,-119.0228,33.484,8/10/19 16:43
9712,10,-119.0228,33.484,8/10/19 16:46
9712,10,-119.0228,33.484,8/10/19 16:49
9712,10,-119.0228,33.484,8/10/19 16:52
9712,10,-119.0228,33.484,8/10/19 16:57
9712,10,-119.0228,33.484,8/10/19 16:59
9712,10,-119.0228,33.484,8/10/19 17:01
9712,10,-119.0228,33.484,8/10/19 17:03
9712,10,-119.0228,33.484,8/10/19 17:05
9712,10,-119.0228,33.484,8/10/19 17:08
9712,10,-119.0228,33.484,8/10/19 17:11
9712,10,-119.0228,33.484,8/10/19 17:13
9712,10,-119.0228,33.484,8/10/19 17:19
9712,10,-119.0228,33.484,8/10/19 17:21
9712,10,-119.0228,33.484,8/10/19 17:22
9712,10,-119.0228,33.484,8/10/19 17:25
9712,10,-119.0228,33.484,8/10/19 17:30
9712,10,-119.0228,33.484,8/10/19 17:51
9712,1,-119.025,33.488,8/10/19 18:04
9712,1,-119.025,33.488,8/10/19 18:09
9712,1,-119.025,33.488,8/10/19 18:10
9712,1,-119.025,33.488,8/10/19 18:26
9712,10,-119.0228,33.484,8/10/19 19:18
9712,10,-119.0228,33.484,8/10/19 19:28
9712,10,-119.0228,33.484,8/10/19 19:31
9712,1,-119.025,33.488,8/10/19 19:37
9712,10,-119.0228,33.484,8/10/19 19:38
9712,10,-119.0228,33.484,8/10/19 19:39
9712,1,-119.025,33.488,8/10/19 19:51
9712,1,-119.025,33.488,8/10/19 19:53
9712,10,-119.0228,33.484,8/10/19 20:23
9712,10,-119.0228,33.484,8/10/19 20:33
9712,10,-119.0228,33.484,8/10/19 20:39
9712,10,-119.0228,33.484,8/10/19 20:40
9712,10,-119.0228,33.484,8/10/19 20:43
9712,18,-119.0193,33.4879,8/10/19 21:27
9712,18,-119.0193,33.4879,8/10/19 21:29
9712,6,-119.0457167,33.468,8/10/19 21:29
9712,10,-119.0228,33.484,8/10/19 21:50
9712,1,-119.025,33.488,8/10/19 23:10
9712,1,-119.025,33.488,8/10/19 23:19
9712,10,-119.0228,33.484,8/11/19 0:40
9712,10,-119.0228,33.484,8/11/19 0:54
9712,10,-119.0228,33.484,8/11/19 2:50
9712,10,-119.0228,33.484,8/11/19 2:52
9712,10,-119.0228,33.484,8/11/19 2:53
9712,10,-119.0228,33.484,8/11/19 2:55
9712,10,-119.0228,33.484,8/11/19 2:56
9712,10,-119.0228,33.484,8/11/19 3:05
9712,10,-119.0228,33.484,8/11/19 4:10
9712,10,-119.0228,33.484,8/11/19 4:20
9712,10,-119.0228,33.484,8/11/19 4:57
9712,10,-119.0228,33.484,8/11/19 5:28
9712,10,-119.0228,33.484,8/11/19 5:30
9712,10,-119.0228,33.484,8/11/19 5:33
9712,10,-119.0228,33.484,8/11/19 5:35
9712,10,-119.0228,33.484,8/11/19 5:36
9712,10,-119.0228,33.484,8/11/19 5:41
9712,10,-119.0228,33.484,8/11/19 5:43
9712,10,-119.0228,33.484,8/11/19 5:44
9712,9,-119.0260167,33.471,8/11/19 6:06
9712,11,-119.02422,33.4777,8/11/19 6:06
9712,10,-119.0228,33.484,8/11/19 6:15
9712,10,-119.0228,33.484,8/11/19 6:20
9712,10,-119.0228,33.484,8/11/19 6:21
9712,10,-119.0228,33.484,8/11/19 6:26
9712,10,-119.0228,33.484,8/11/19 6:29
9712,10,-119.0228,33.484,8/11/19 6:32
9712,10,-119.0228,33.484,8/11/19 6:39
9712,10,-119.0228,33.484,8/11/19 6:41
9712,10,-119.0228,33.484,8/11/19 6:43
9712,10,-119.0228,33.484,8/11/19 6:47
9712,10,-119.0228,33.484,8/11/19 6:49
9712,10,-119.0228,33.484,8/11/19 6:52
9712,10,-119.0228,33.484,8/11/19 6:54
9712,10,-119.0228,33.484,8/11/19 6:57
9712,10,-119.0228,33.484,8/11/19 6:59
9712,10,-119.0228,33.484,8/11/19 7:02
9712,10,-119.0228,33.484,8/11/19 7:05
9712,10,-119.0228,33.484,8/11/19 7:08
9712,10,-119.0228,33.484,8/11/19 7:10
9712,10,-119.0228,33.484,8/11/19 7:12
9712,10,-119.0228,33.484,8/11/19 7:15
9712,10,-119.0228,33.484,8/11/19 7:16
9712,10,-119.0228,33.484,8/11/19 7:17
9712,10,-119.0228,33.484,8/11/19 7:19
9712,10,-119.0228,33.484,8/11/19 7:23
9712,10,-119.0228,33.484,8/11/19 7:25
9712,10,-119.0228,33.484,8/11/19 7:27
9712,10,-119.0228,33.484,8/11/19 7:30
9712,10,-119.0228,33.484,8/11/19 7:31
9712,10,-119.0228,33.484,8/11/19 7:35
9712,10,-119.0228,33.484,8/11/19 7:40
9712,10,-119.0228,33.484,8/11/19 7:56
9712,10,-119.0228,33.484,8/11/19 7:59
9712,10,-119.0228,33.484,8/11/19 8:02
9712,10,-119.0228,33.484,8/11/19 8:04
9712,10,-119.0228,33.484,8/11/19 8:07
9712,10,-119.0228,33.484,8/11/19 8:10
9712,10,-119.0228,33.484,8/11/19 8:13
9712,10,-119.0228,33.484,8/11/19 8:15
9712,10,-119.0228,33.484,8/11/19 8:16
9712,10,-119.0228,33.484,8/11/19 8:21
9712,10,-119.0228,33.484,8/11/19 8:28
9712,10,-119.0228,33.484,8/11/19 8:30
9712,10,-119.0228,33.484,8/11/19 8:32
9712,10,-119.0228,33.484,8/11/19 8:35
9712,10,-119.0228,33.484,8/11/19 8:37
9712,10,-119.0228,33.484,8/11/19 8:39
9712,10,-119.0228,33.484,8/11/19 8:42
9712,10,-119.0228,33.484,8/11/19 8:45
9712,10,-119.0228,33.484,8/11/19 8:48
9712,10,-119.0228,33.484,8/11/19 8:59
9712,10,-119.0228,33.484,8/11/19 9:11
9712,10,-119.0228,33.484,8/11/19 9:12
9712,10,-119.0228,33.484,8/11/19 9:17
9712,10,-119.0228,33.484,8/11/19 9:21
9712,10,-119.0228,33.484,8/11/19 9:40
9712,10,-119.0228,33.484,8/11/19 9:42
9712,10,-119.0228,33.484,8/11/19 9:44
9712,10,-119.0228,33.484,8/11/19 9:45
9712,10,-119.0228,33.484,8/11/19 9:47
9712,10,-119.0228,33.484,8/11/19 9:52
9712,10,-119.0228,33.484,8/11/19 9:54
9712,10,-119.0228,33.484,8/11/19 9:57
9712,10,-119.0228,33.484,8/11/19 10:17
9712,10,-119.0228,33.484,8/11/19 10:19
9712,10,-119.0228,33.484,8/11/19 10:21
9712,10,-119.0228,33.484,8/11/19 10:28
9712,10,-119.0228,33.484,8/11/19 10:32
9712,10,-119.0228,33.484,8/11/19 10:37
9712,10,-119.0228,33.484,8/11/19 10:39
9712,10,-119.0228,33.484,8/11/19 10:42
9712,10,-119.0228,33.484,8/11/19 10:44
9712,10,-119.0228,33.484,8/11/19 10:47
9712,10,-119.0228,33.484,8/11/19 10:49
9712,10,-119.0228,33.484,8/11/19 10:51
9712,10,-119.0228,33.484,8/11/19 10:57
9712,10,-119.0228,33.484,8/11/19 10:58
9712,10,-119.0228,33.484,8/11/19 11:03
9712,10,-119.0228,33.484,8/11/19 11:04
9712,10,-119.0228,33.484,8/11/19 11:19
9712,10,-119.0228,33.484,8/11/19 11:30
9712,10,-119.0228,33.484,8/11/19 11:35
9712,10,-119.0228,33.484,8/11/19 11:58
9712,10,-119.0228,33.484,8/11/19 12:08
9712,10,-119.0228,33.484,8/11/19 14:50
9712,10,-119.0228,33.484,8/11/19 14:55
9712,10,-119.0228,33.484,8/11/19 15:03
9712,10,-119.0228,33.484,8/11/19 15:05
9712,10,-119.0228,33.484,8/11/19 15:07
9712,10,-119.0228,33.484,8/11/19 15:10
9712,10,-119.0228,33.484,8/11/19 15:20
9712,10,-119.0228,33.484,8/11/19 15:25
9712,10,-119.0228,33.484,8/11/19 15:27
9712,10,-119.0228,33.484,8/11/19 15:29
9712,10,-119.0228,33.484,8/11/19 15:33
9712,10,-119.0228,33.484,8/11/19 15:34
9712,10,-119.0228,33.484,8/11/19 15:44
9712,10,-119.0228,33.484,8/11/19 15:47
9712,10,-119.0228,33.484,8/11/19 16:25
9712,10,-119.0228,33.484,8/11/19 16:26
9712,10,-119.0228,33.484,8/11/19 16:32
9712,10,-119.0228,33.484,8/11/19 16:34
9712,10,-119.0228,33.484,8/11/19 16:36
9712,10,-119.0228,33.484,8/11/19 16:45
9712,10,-119.0228,33.484,8/11/19 16:49
9712,10,-119.0228,33.484,8/11/19 16:51
9712,10,-119.0228,33.484,8/11/19 16:53
9712,10,-119.0228,33.484,8/11/19 16:57
9712,10,-119.0228,33.484,8/11/19 16:58
9712,10,-119.0228,33.484,8/11/19 17:04
9712,10,-119.0228,33.484,8/11/19 17:07
9712,10,-119.0228,33.484,8/11/19 17:09
9712,10,-119.0228,33.484,8/11/19 17:12
9712,10,-119.0228,33.484,8/11/19 17:18
